Date,Country,City,Specie,count,min (ug/m3),max (ug/m3),median (ug/m3)
2020-04-10,CN,Beijing,pm25,453,22.0,74.8,38.7
2020-05-26,CN,Beijing,pm25,457,1.2,39.9,10.0
2020-01-25,CN,Beijing,pm25,470,41.9,355.0,142.6
2020-02-16,CN,Beijing,pm25,431,1.2,32.0,4.0
2020-03-07,CN,Beijing,pm25,456,7.2,176.7,63.2
2020-03-17,CN,Beijing,pm25,453,4.0,76.8,34.9
2020-05-30,CN,Beijing,pm25,478,7.2,109.7,54.1
2020-02-28,CN,Beijing,pm25,451,31.1,146.5,55.5
2020-04-20,CN,Beijing,pm25,429,1.2,29.2,7.2
2020-05-01,CN,Beijing,pm25,456,30.1,189.8,103.9
2020-05-13,CN,Beijing,pm25,444,4.0,990.964959276018,37.9
2020-06-17,CN,Beijing,pm25,474,2.1,990.964959276018,17.8
2020-03-09,CN,Beijing,pm25,454,8.1,103.9,54.1
2020-03-14,CN,Beijing,pm25,445,1.2,48.9,6.0
2020-05-14,CN,Beijing,pm25,460,8.1,990.964959276018,32.0
2020-06-01,CN,Beijing,pm25,476,1.2,65.1,20.1
2020-06-18,CN,Beijing,pm25,470,1.2,107.7,23.9
2020-06-22,CN,Beijing,pm25,469,16.8,131.0,46.8
2020-02-08,CN,Beijing,pm25,475,6.0,236.2,69.0
2020-04-15,CN,Beijing,pm25,427,29.2,364.1,59.3
2020-06-04,CN,Beijing,pm25,467,1.2,86.4,10.0
2020-06-09,CN,Beijing,pm25,480,13.0,86.4,39.9
2020-03-04,CN,Beijing,pm25,447,1.2,50.1,9.1
2020-03-26,CN,Beijing,pm25,426,1.2,82.6,5.0
2020-04-27,CN,Beijing,pm25,444,8.1,103.9,41.9
2020-05-06,CN,Beijing,pm25,452,15.9,148.4,80.6
2019-12-30,CN,Beijing,pm25,401,1.2,54.1,8.1
2020-02-04,CN,Beijing,pm25,465,1.2,76.8,7.2
2020-02-13,CN,Beijing,pm25,450,88.4,276.7,211.0
2020-02-14,CN,Beijing,pm25,441,2.1,210.0,23.9
2020-05-19,CN,Beijing,pm25,442,4.0,70.9,14.0
2020-05-24,CN,Beijing,pm25,462,1.2,28.2,8.1
2020-06-08,CN,Beijing,pm25,459,9.1,202.9,39.9
2020-06-13,CN,Beijing,pm25,479,1.2,214.0,48.0
2020-05-29,CN,Beijing,pm25,471,20.1,94.2,55.5
2020-06-24,CN,Beijing,pm25,477,2.1,69.0,15.9
2020-01-14,CN,Beijing,pm25,444,5.0,52.1,15.9
2020-03-28,CN,Beijing,pm25,465,1.2,36.7,7.2
2020-03-30,CN,Beijing,pm25,472,18.7,107.7,67.1
2020-05-17,CN,Beijing,pm25,476,2.1,84.5,16.8
2020-03-13,CN,Beijing,pm25,435,1.2,111.6,6.0
2020-05-02,CN,Beijing,pm25,453,23.0,107.7,54.1
2020-05-09,CN,Beijing,pm25,457,1.2,74.8,33.0
2020-07-04,CN,Beijing,pm25,468,4.0,90.3,40.7
2020-04-09,CN,Beijing,pm25,449,17.8,67.1,33.9
2020-04-23,CN,Beijing,pm25,442,1.2,38.7,7.2
2020-05-12,CN,Beijing,pm25,459,1.2,121.3,14.9
2020-02-15,CN,Beijing,pm25,439,1.2,14.9,6.0
2020-05-11,CN,Beijing,pm25,443,1.2,220.1,8.1
2020-05-25,CN,Beijing,pm25,468,2.1,61.3,10.0
2020-06-05,CN,Beijing,pm25,469,1.2,216.0,12.0
2020-01-31,CN,Beijing,pm25,478,1.2,161.6,57.4
2020-02-05,CN,Beijing,pm25,454,2.1,67.1,24.9
2020-04-11,CN,Beijing,pm25,451,2.1,113.6,20.1
2020-05-10,CN,Beijing,pm25,463,1.2,234.2,16.8
2020-07-06,CN,Beijing,pm25,462,4.0,48.9,16.8
2020-01-19,CN,Beijing,pm25,479,1.2,284.8,31.1
2020-02-23,CN,Beijing,pm25,451,8.1,103.9,39.9
2020-03-08,CN,Beijing,pm25,471,31.1,178.7,92.2
2020-03-23,CN,Beijing,pm25,455,2.1,90.3,29.2
2020-04-16,CN,Beijing,pm25,428,2.1,94.2,21.1
2020-05-27,CN,Beijing,pm25,432,1.2,88.4,6.0
2020-07-03,CN,Beijing,pm25,470,8.1,113.6,46.0
2020-01-04,CN,Beijing,pm25,457,7.2,232.2,39.9
2020-01-09,CN,Beijing,pm25,475,9.1,990.964959276018,34.9
2020-02-07,CN,Beijing,pm25,468,46.0,159.5,72.9
2020-02-10,CN,Beijing,pm25,451,74.8,272.7,138.7
2020-03-20,CN,Beijing,pm25,454,2.1,101.9,32.0
2020-04-13,CN,Beijing,pm25,425,2.1,223.1,28.2
2020-04-26,CN,Beijing,pm25,449,1.2,109.7,12.0
2020-05-28,CN,Beijing,pm25,452,4.0,82.6,34.9
2020-01-06,CN,Beijing,pm25,469,17.8,111.6,61.3
2020-01-29,CN,Beijing,pm25,478,11.0,315.0,61.3
2020-03-01,CN,Beijing,pm25,470,1.2,67.1,9.1
2020-03-03,CN,Beijing,pm25,143,1.2,72.9,50.1
2020-06-07,CN,Beijing,pm25,451,9.1,127.1,29.2
2020-06-28,CN,Beijing,pm25,473,7.2,123.2,44.8
2020-06-26,CN,Beijing,pm25,474,4.0,101.9,24.9
2020-02-24,CN,Beijing,pm25,447,22.0,148.4,57.4
2020-04-06,CN,Beijing,pm25,453,23.9,125.2,67.1
2020-05-15,CN,Beijing,pm25,461,4.0,990.964959276018,40.7
2020-05-23,CN,Beijing,pm25,437,1.2,52.1,5.0
2020-04-19,CN,Beijing,pm25,470,1.2,92.2,42.8
2020-04-30,CN,Beijing,pm25,451,50.9,236.2,86.4
2020-05-16,CN,Beijing,pm25,462,7.2,76.8,41.9
2020-05-22,CN,Beijing,pm25,449,1.2,101.9,38.7
2020-01-01,CN,Beijing,pm25,441,14.9,88.4,36.7
2020-02-01,CN,Beijing,pm25,461,1.2,52.1,7.2
2020-02-22,CN,Beijing,pm25,439,1.2,55.5,7.2
2020-02-25,CN,Beijing,pm25,461,14.9,140.7,52.1
2020-05-31,CN,Beijing,pm25,454,1.2,50.9,10.0
2020-06-19,CN,Beijing,pm25,472,6.0,990.964959276018,23.0
2020-01-02,CN,Beijing,pm25,450,28.2,129.0,57.4
2020-02-12,CN,Beijing,pm25,452,140.7,297.9,216.0
2020-04-18,CN,Beijing,pm25,464,18.7,55.5,33.0
2020-06-12,CN,Beijing,pm25,475,4.0,90.3,31.1
2020-07-08,CN,Beijing,pm25,76,12.0,61.3,37.9
2020-01-23,CN,Beijing,pm25,480,4.0,188.8,63.2
2020-02-17,CN,Beijing,pm25,448,1.2,31.1,6.0
2020-03-25,CN,Beijing,pm25,452,46.8,210.0,109.7
2020-06-11,CN,Beijing,pm25,471,6.0,134.9,40.7
2020-03-24,CN,Beijing,pm25,439,11.0,115.5,34.9
2020-04-25,CN,Beijing,pm25,452,1.2,84.5,10.0
2020-06-10,CN,Beijing,pm25,468,5.0,123.2,50.9
2020-07-07,CN,Beijing,pm25,440,1.2,63.2,13.0
2020-01-27,CN,Beijing,pm25,480,76.8,356.5,181.7
2020-01-30,CN,Beijing,pm25,476,17.8,115.5,48.9
2020-02-03,CN,Beijing,pm25,469,1.2,990.964959276018,9.1
2020-03-18,CN,Beijing,pm25,452,1.2,109.7,39.9
2020-07-01,CN,Beijing,pm25,461,5.0,61.3,25.8
2020-01-12,CN,Beijing,pm25,476,5.0,105.8,20.1
2020-01-16,CN,Beijing,pm25,454,3.1,320.1,34.9
2020-03-12,CN,Beijing,pm25,434,1.2,98.1,9.1
2020-04-21,CN,Beijing,pm25,454,1.2,57.4,7.2
2020-06-02,CN,Beijing,pm25,475,2.1,78.7,23.0
2020-02-18,CN,Beijing,pm25,454,4.0,52.1,16.8
2020-02-20,CN,Beijing,pm25,454,67.1,138.7,109.7
2020-04-02,CN,Beijing,pm25,436,1.2,80.6,16.8
2020-04-14,CN,Beijing,pm25,421,21.1,194.9,69.0
2020-04-04,CN,Beijing,pm25,452,2.1,69.0,21.1
2020-05-21,CN,Beijing,pm25,437,20.1,129.0,70.9
2020-06-14,CN,Beijing,pm25,438,1.2,52.1,6.0
2020-06-25,CN,Beijing,pm25,474,3.1,69.0,29.2
2020-01-10,CN,Beijing,pm25,474,1.2,195.9,29.2
2020-02-09,CN,Beijing,pm25,470,46.0,248.3,132.9
2020-02-26,CN,Beijing,pm25,446,12.0,100.0,30.1
2020-03-31,CN,Beijing,pm25,459,15.9,105.8,61.3
2020-06-29,CN,Beijing,pm25,479,9.1,72.9,28.2
2020-01-07,CN,Beijing,pm25,454,1.2,90.3,13.0
2020-01-11,CN,Beijing,pm25,475,1.2,48.9,10.0
2020-01-28,CN,Beijing,pm25,477,109.7,353.5,197.9
2020-03-15,CN,Beijing,pm25,450,1.2,39.9,6.0
2020-04-29,CN,Beijing,pm25,451,26.8,368.6,61.3
2020-05-08,CN,Beijing,pm25,450,1.2,129.0,29.2
2020-06-03,CN,Beijing,pm25,475,2.1,153.5,50.1
2020-06-21,CN,Beijing,pm25,474,15.9,103.9,29.2
2020-01-24,CN,Beijing,pm25,466,12.0,173.7,67.1
2020-02-11,CN,Beijing,pm25,450,96.1,330.2,196.9
2020-04-07,CN,Beijing,pm25,447,8.1,156.5,44.0
2020-04-24,CN,Beijing,pm25,449,1.2,63.2,14.0
2020-01-05,CN,Beijing,pm25,476,23.9,129.0,61.3
2020-05-18,CN,Beijing,pm25,460,1.2,48.9,10.0
2020-03-27,CN,Beijing,pm25,438,1.2,16.8,5.0
2020-04-22,CN,Beijing,pm25,440,1.2,31.1,7.2
2020-05-07,CN,Beijing,pm25,450,10.0,204.9,86.4
2020-01-17,CN,Beijing,pm25,470,30.1,424.6,70.9
2020-01-18,CN,Beijing,pm25,451,10.0,370.1,237.2
2020-03-05,CN,Beijing,pm25,454,12.0,78.7,35.9
2020-03-11,CN,Beijing,pm25,426,1.2,70.9,28.2
2020-04-01,CN,Beijing,pm25,422,1.2,57.4,5.0
2019-12-31,CN,Beijing,pm25,433,1.2,65.1,22.0
2020-01-15,CN,Beijing,pm25,453,10.0,295.9,48.9
2020-01-22,CN,Beijing,pm25,473,38.7,134.9,63.2
2020-02-29,CN,Beijing,pm25,460,18.7,160.5,70.9
2020-07-02,CN,Beijing,pm25,445,3.1,67.1,28.2
2020-07-05,CN,Beijing,pm25,473,3.1,129.0,21.1
2020-02-19,CN,Beijing,pm25,450,14.9,138.7,57.4
2020-03-02,CN,Beijing,pm25,476,3.1,111.6,20.1
2020-03-16,CN,Beijing,pm25,449,4.0,57.4,22.0
2020-03-29,CN,Beijing,pm25,443,13.0,92.2,39.9
2020-03-06,CN,Beijing,pm25,448,41.9,140.7,82.6
2020-04-03,CN,Beijing,pm25,443,1.2,46.8,12.0
2020-04-12,CN,Beijing,pm25,447,1.2,791.0870950226246,15.9
2020-06-20,CN,Beijing,pm25,465,11.0,990.964959276018,38.7
2020-05-04,CN,Beijing,pm25,453,10.0,86.4,32.0
2020-06-27,CN,Beijing,pm25,478,15.9,144.5,61.3
2020-05-05,CN,Beijing,pm25,456,17.8,140.7,48.0
2020-06-16,CN,Beijing,pm25,477,6.0,98.1,38.7
2020-02-21,CN,Beijing,pm25,450,1.2,180.7,105.8
2020-02-27,CN,Beijing,pm25,455,6.0,61.3,24.9
2020-03-22,CN,Beijing,pm25,454,7.2,153.5,28.2
2020-04-05,CN,Beijing,pm25,451,13.0,76.8,26.8
2020-02-02,CN,Beijing,pm25,471,1.2,63.2,34.9
2020-03-10,CN,Beijing,pm25,440,1.2,92.2,9.1
2020-03-19,CN,Beijing,pm25,434,1.2,36.7,6.0
2020-03-21,CN,Beijing,pm25,456,2.1,88.4,26.8
2020-01-03,CN,Beijing,pm25,446,17.8,173.7,57.4
2020-01-08,CN,Beijing,pm25,467,1.2,84.5,11.0
2020-01-20,CN,Beijing,pm25,382,1.2,33.0,7.2
2020-01-21,CN,Beijing,pm25,425,15.9,78.7,44.0
2020-06-23,CN,Beijing,pm25,475,2.1,80.6,46.0
2020-06-30,CN,Beijing,pm25,474,2.1,88.4,15.9
2020-04-17,CN,Beijing,pm25,449,6.0,65.1,23.9
2020-04-28,CN,Beijing,pm25,438,28.2,189.8,59.3
2020-05-20,CN,Beijing,pm25,451,1.2,82.6,13.0
2020-06-06,CN,Beijing,pm25,450,5.0,67.1,22.0
2020-05-03,CN,Beijing,pm25,449,25.8,100.0,59.3
2020-06-15,CN,Beijing,pm25,475,2.1,96.1,15.9
2020-01-13,CN,Beijing,pm25,448,2.1,74.8,11.0
2020-01-26,CN,Beijing,pm25,480,65.1,321.1,179.7
2020-02-06,CN,Beijing,pm25,452,8.1,74.8,42.8
2020-04-08,CN,Beijing,pm25,450,7.2,80.6,21.1
2020-02-01,CN,Shanghai,pm25,873,8.1,245.3,26.8
2020-02-04,CN,Shanghai,pm25,874,6.0,33.9,17.8
2020-05-16,CN,Shanghai,pm25,206,21.1,113.6,70.9
2020-06-10,CN,Shanghai,pm25,214,2.1,72.9,36.7
2020-06-16,CN,Shanghai,pm25,604,7.2,990.964959276018,23.0
2020-01-05,CN,Shanghai,pm25,874,10.0,96.1,32.0
2020-02-02,CN,Shanghai,pm25,873,4.0,65.1,31.1
2020-02-09,CN,Shanghai,pm25,878,37.9,245.3,72.9
2020-02-28,CN,Shanghai,pm25,879,6.0,69.0,29.2
2020-03-31,CN,Shanghai,pm25,872,2.1,32.0,15.9
2020-04-04,CN,Shanghai,pm25,887,6.0,230.2,50.1
2020-04-25,CN,Shanghai,pm25,884,16.8,98.1,41.9
2020-05-04,CN,Shanghai,pm25,204,11.0,134.9,42.8
2020-01-11,CN,Shanghai,pm25,887,1.2,65.1,30.1
2020-01-25,CN,Shanghai,pm25,881,1.2,109.7,9.1
2020-02-22,CN,Shanghai,pm25,861,2.1,125.2,65.1
2020-05-11,CN,Shanghai,pm25,215,37.9,117.4,84.5
2020-05-15,CN,Shanghai,pm25,213,14.0,86.4,26.8
2020-07-01,CN,Shanghai,pm25,811,1.2,33.0,15.9
2020-02-23,CN,Shanghai,pm25,854,7.2,86.4,25.8
2020-03-03,CN,Shanghai,pm25,263,3.1,35.9,17.8
2020-03-04,CN,Shanghai,pm25,853,1.2,67.1,24.9
2020-03-18,CN,Shanghai,pm25,853,21.1,990.964959276018,52.9
2020-04-24,CN,Shanghai,pm25,868,2.1,105.8,39.9
2020-05-18,CN,Shanghai,pm25,208,8.1,70.9,35.9
2020-05-24,CN,Shanghai,pm25,187,16.8,96.1,32.0
2020-06-05,CN,Shanghai,pm25,212,2.1,84.5,11.0
2020-01-29,CN,Shanghai,pm25,881,36.7,109.7,63.2
2020-03-13,CN,Shanghai,pm25,854,1.2,55.5,25.8
2020-04-03,CN,Shanghai,pm25,877,12.0,57.4,26.8
2020-04-23,CN,Shanghai,pm25,878,8.1,46.8,21.1
2020-04-29,CN,Shanghai,pm25,881,4.0,78.7,20.1
2020-05-21,CN,Shanghai,pm25,210,9.1,44.0,20.1
2020-06-07,CN,Shanghai,pm25,199,5.0,40.7,20.1
2020-06-13,CN,Shanghai,pm25,228,11.0,96.1,36.7
2020-06-15,CN,Shanghai,pm25,238,2.1,111.6,22.0
2020-01-14,CN,Shanghai,pm25,873,2.1,211.0,119.4
2020-01-17,CN,Shanghai,pm25,867,2.1,338.2,33.9
2020-02-10,CN,Shanghai,pm25,855,6.0,105.8,44.8
2020-03-19,CN,Shanghai,pm25,846,2.1,990.964959276018,33.0
2020-03-21,CN,Shanghai,pm25,829,11.0,61.3,33.0
2020-05-20,CN,Shanghai,pm25,209,11.0,84.5,37.9
2020-04-30,CN,Shanghai,pm25,736,2.1,148.4,34.9
2020-05-02,CN,Shanghai,pm25,216,10.0,50.1,30.1
2020-01-08,CN,Shanghai,pm25,882,3.1,84.5,40.7
2020-02-19,CN,Shanghai,pm25,849,1.2,30.1,13.0
2020-02-27,CN,Shanghai,pm25,883,10.0,69.0,23.9
2020-03-02,CN,Shanghai,pm25,856,7.2,46.0,23.0
2020-03-11,CN,Shanghai,pm25,858,7.2,111.6,67.1
2020-04-17,CN,Shanghai,pm25,858,2.1,148.4,50.9
2020-07-07,CN,Shanghai,pm25,823,2.1,86.4,24.9
2019-12-30,CN,Shanghai,pm25,600,30.1,119.4,80.6
2020-02-25,CN,Shanghai,pm25,876,11.0,990.964959276018,33.0
2020-05-09,CN,Shanghai,pm25,216,11.0,82.6,40.7
2020-05-10,CN,Shanghai,pm25,216,20.1,150.4,74.8
2020-05-25,CN,Shanghai,pm25,192,14.0,168.6,57.4
2020-05-14,CN,Shanghai,pm25,211,5.0,32.0,18.7
2020-06-01,CN,Shanghai,pm25,173,12.0,125.2,50.9
2020-03-05,CN,Shanghai,pm25,854,2.1,990.964959276018,21.1
2020-03-16,CN,Shanghai,pm25,852,1.2,111.6,12.0
2020-03-30,CN,Shanghai,pm25,879,3.1,31.1,13.0
2020-04-05,CN,Shanghai,pm25,884,1.2,31.1,13.0
2020-04-07,CN,Shanghai,pm25,881,1.2,72.9,23.9
2020-04-16,CN,Shanghai,pm25,866,16.8,76.8,34.9
2020-06-03,CN,Shanghai,pm25,213,5.0,990.964959276018,25.8
2020-06-25,CN,Shanghai,pm25,834,9.1,82.6,35.9
2020-01-06,CN,Shanghai,pm25,866,1.2,61.3,20.1
2020-01-19,CN,Shanghai,pm25,886,55.5,245.3,80.6
2020-05-06,CN,Shanghai,pm25,210,6.0,44.0,23.0
2020-06-30,CN,Shanghai,pm25,853,6.0,70.9,20.1
2020-01-24,CN,Shanghai,pm25,876,3.1,352.0,37.9
2020-03-29,CN,Shanghai,pm25,825,1.2,42.8,8.1
2020-04-01,CN,Shanghai,pm25,879,1.2,990.964959276018,32.0
2020-04-14,CN,Shanghai,pm25,879,29.2,90.3,59.3
2020-05-07,CN,Shanghai,pm25,212,5.0,44.8,23.9
2020-07-04,CN,Shanghai,pm25,862,2.1,50.1,11.0
2020-01-03,CN,Shanghai,pm25,876,6.0,990.964959276018,42.8
2020-04-18,CN,Shanghai,pm25,880,5.0,154.5,35.9
2020-05-13,CN,Shanghai,pm25,214,7.2,990.964959276018,17.8
2020-05-17,CN,Shanghai,pm25,192,29.2,109.7,72.9
2020-01-01,CN,Shanghai,pm25,855,2.1,245.3,14.9
2020-03-27,CN,Shanghai,pm25,869,2.1,61.3,12.0
2020-05-05,CN,Shanghai,pm25,213,4.0,54.1,26.8
2020-05-26,CN,Shanghai,pm25,199,3.1,40.7,15.9
2020-06-19,CN,Shanghai,pm25,832,1.2,70.9,20.1
2020-03-17,CN,Shanghai,pm25,853,1.2,990.964959276018,26.8
2020-04-11,CN,Shanghai,pm25,884,3.1,39.9,22.0
2020-01-09,CN,Shanghai,pm25,886,1.2,70.9,34.9
2020-01-26,CN,Shanghai,pm25,873,1.2,33.0,14.0
2020-02-06,CN,Shanghai,pm25,878,1.2,245.3,13.0
2020-02-08,CN,Shanghai,pm25,883,20.1,245.3,33.0
2020-02-17,CN,Shanghai,pm25,840,2.1,37.9,16.8
2020-02-18,CN,Shanghai,pm25,850,2.1,40.7,18.7
2020-05-12,CN,Shanghai,pm25,208,6.0,59.3,23.9
2020-07-02,CN,Shanghai,pm25,842,1.2,31.1,13.0
2020-07-06,CN,Shanghai,pm25,842,1.2,70.9,20.1
2020-02-03,CN,Shanghai,pm25,882,15.9,990.964959276018,59.3
2020-03-24,CN,Shanghai,pm25,855,4.0,990.964959276018,25.8
2020-04-19,CN,Shanghai,pm25,880,6.0,107.7,30.1
2020-06-14,CN,Shanghai,pm25,249,3.1,119.4,25.8
2020-06-18,CN,Shanghai,pm25,849,1.2,125.2,21.1
2020-06-29,CN,Shanghai,pm25,837,7.2,54.1,23.0
2020-02-13,CN,Shanghai,pm25,858,9.1,107.7,50.1
2020-02-29,CN,Shanghai,pm25,888,1.2,61.3,22.0
2020-03-14,CN,Shanghai,pm25,841,1.2,69.0,20.1
2020-04-02,CN,Shanghai,pm25,863,2.1,88.4,16.8
2020-05-03,CN,Shanghai,pm25,210,23.9,119.4,46.0
2020-05-08,CN,Shanghai,pm25,209,1.2,33.0,15.9
2020-01-23,CN,Shanghai,pm25,872,1.2,436.8,23.0
2020-02-15,CN,Shanghai,pm25,836,1.2,300.9,12.0
2020-03-06,CN,Shanghai,pm25,853,2.1,50.9,21.1
2020-04-27,CN,Shanghai,pm25,880,1.2,36.7,18.7
2020-06-04,CN,Shanghai,pm25,205,17.8,94.2,34.9
2020-06-28,CN,Shanghai,pm25,860,2.1,39.9,17.8
2020-01-27,CN,Shanghai,pm25,884,1.2,63.2,14.9
2020-02-20,CN,Shanghai,pm25,858,1.2,57.4,14.9
2020-03-25,CN,Shanghai,pm25,862,2.1,990.964959276018,16.8
2020-05-30,CN,Shanghai,pm25,206,1.2,42.8,10.0
2020-06-23,CN,Shanghai,pm25,821,2.1,39.9,17.8
2020-06-27,CN,Shanghai,pm25,862,2.1,59.3,23.9
2020-01-22,CN,Shanghai,pm25,859,35.9,990.964959276018,74.8
2020-01-31,CN,Shanghai,pm25,885,11.0,245.3,42.8
2020-03-15,CN,Shanghai,pm25,842,14.9,111.6,44.8
2020-04-22,CN,Shanghai,pm25,876,1.2,72.9,18.7
2020-05-01,CN,Shanghai,pm25,213,3.1,69.0,36.7
2020-04-26,CN,Shanghai,pm25,883,4.0,59.3,30.1
2020-05-27,CN,Shanghai,pm25,200,9.1,65.1,38.7
2020-01-18,CN,Shanghai,pm25,880,22.0,383.8,67.1
2020-02-16,CN,Shanghai,pm25,839,3.1,245.3,23.0
2020-03-20,CN,Shanghai,pm25,834,1.2,990.964959276018,14.9
2020-03-22,CN,Shanghai,pm25,836,2.1,129.0,40.7
2020-04-06,CN,Shanghai,pm25,859,2.1,38.7,14.9
2020-04-21,CN,Shanghai,pm25,865,2.1,78.7,17.8
2020-06-20,CN,Shanghai,pm25,843,4.0,82.6,33.9
2020-06-21,CN,Shanghai,pm25,846,1.2,32.0,11.0
2020-06-22,CN,Shanghai,pm25,824,1.2,35.9,12.0
2019-12-31,CN,Shanghai,pm25,661,2.1,245.3,14.9
2020-03-10,CN,Shanghai,pm25,854,1.2,61.3,32.0
2020-04-09,CN,Shanghai,pm25,856,6.0,90.3,33.9
2020-04-10,CN,Shanghai,pm25,861,2.1,36.7,23.0
2020-04-12,CN,Shanghai,pm25,885,11.0,84.5,48.9
2020-05-29,CN,Shanghai,pm25,214,15.9,140.7,52.9
2020-01-16,CN,Shanghai,pm25,843,1.2,26.8,9.1
2020-03-01,CN,Shanghai,pm25,873,2.1,48.9,14.9
2020-04-08,CN,Shanghai,pm25,877,8.1,990.964959276018,29.2
2020-04-13,CN,Shanghai,pm25,879,25.8,90.3,52.9
2020-06-24,CN,Shanghai,pm25,822,3.1,90.3,29.2
2020-01-02,CN,Shanghai,pm25,866,1.2,57.4,20.1
2020-02-24,CN,Shanghai,pm25,864,13.0,61.3,36.7
2020-03-12,CN,Shanghai,pm25,854,14.0,107.7,41.9
2020-03-26,CN,Shanghai,pm25,881,5.0,74.8,33.0
2020-07-03,CN,Shanghai,pm25,848,1.2,76.8,12.0
2020-02-07,CN,Shanghai,pm25,862,1.2,46.0,21.1
2020-02-12,CN,Shanghai,pm25,841,6.0,105.8,40.7
2020-02-14,CN,Shanghai,pm25,853,1.2,395.9,16.8
2020-02-26,CN,Shanghai,pm25,872,5.0,82.6,24.9
2020-01-10,CN,Shanghai,pm25,877,1.2,32.0,14.9
2020-06-02,CN,Shanghai,pm25,212,10.0,48.9,25.8
2020-06-08,CN,Shanghai,pm25,216,14.0,44.8,31.1
2020-06-09,CN,Shanghai,pm25,211,1.2,33.0,12.0
2020-06-17,CN,Shanghai,pm25,852,1.2,86.4,41.9
2020-07-05,CN,Shanghai,pm25,861,2.1,65.1,17.8
2020-01-04,CN,Shanghai,pm25,885,10.0,109.7,70.9
2020-01-07,CN,Shanghai,pm25,870,4.0,134.9,23.0
2020-03-07,CN,Shanghai,pm25,864,9.1,127.1,59.3
2020-04-20,CN,Shanghai,pm25,859,20.1,107.7,50.1
2020-05-19,CN,Shanghai,pm25,211,9.1,990.964959276018,25.8
2020-06-06,CN,Shanghai,pm25,211,1.2,24.9,10.0
2020-01-30,CN,Shanghai,pm25,872,31.1,245.3,69.0
2020-03-08,CN,Shanghai,pm25,857,1.2,44.8,16.8
2020-03-09,CN,Shanghai,pm25,839,1.2,31.1,11.0
2020-03-28,CN,Shanghai,pm25,865,1.2,32.0,8.1
2020-06-12,CN,Shanghai,pm25,215,8.1,86.4,50.1
2020-02-05,CN,Shanghai,pm25,875,11.0,245.3,24.9
2020-03-23,CN,Shanghai,pm25,833,1.2,36.7,12.0
2020-06-11,CN,Shanghai,pm25,212,4.0,86.4,57.4
2020-07-08,CN,Shanghai,pm25,109,6.0,70.9,23.0
2020-01-21,CN,Shanghai,pm25,881,48.0,245.3,90.3
2020-01-28,CN,Shanghai,pm25,886,2.1,115.5,78.7
2020-02-21,CN,Shanghai,pm25,856,6.0,69.0,20.1
2020-04-15,CN,Shanghai,pm25,853,15.9,123.2,52.9
2020-04-28,CN,Shanghai,pm25,859,2.1,44.0,20.1
2020-05-28,CN,Shanghai,pm25,212,20.1,121.3,54.9
2020-01-20,CN,Shanghai,pm25,871,50.9,245.3,107.7
2020-02-11,CN,Shanghai,pm25,849,1.2,50.9,23.9
2020-05-23,CN,Shanghai,pm25,193,10.0,37.9,21.1
