Date,Country,City,Specie,count,min (ug/m3),max (ug/m3),median (ug/m3)
2020-01-12,CN,Shanghai,pm25,881,33.9,191.8,105.8
2020-01-13,CN,Shanghai,pm25,884,54.9,312.0,115.5
2020-01-15,CN,Shanghai,pm25,863,9.1,245.3,40.7
2020-05-22,CN,Shanghai,pm25,211,2.1,54.1,18.7
2020-05-31,CN,Shanghai,pm25,180,22.0,117.4,50.1
2020-06-26,CN,Shanghai,pm25,855,12.0,70.9,30.1
2020-04-08,CN,Wuhan,pm25,379,9.1,69.0,34.9
2020-02-26,CN,Wuhan,pm25,378,9.1,98.1,48.0
2020-02-09,CN,Wuhan,pm25,384,13.0,109.7,30.1
2020-03-12,CN,Wuhan,pm25,386,23.9,70.9,44.0
2020-03-30,CN,Wuhan,pm25,384,2.1,46.0,14.0
2020-04-03,CN,Wuhan,pm25,385,17.8,146.5,44.0
2020-04-15,CN,Wuhan,pm25,382,5.0,48.0,23.9
2020-01-19,CN,Wuhan,pm25,387,44.0,157.5,94.2
2020-01-23,CN,Wuhan,pm25,338,46.0,125.2,80.6
2020-01-30,CN,Wuhan,pm25,387,29.2,74.8,52.1
2020-03-06,CN,Wuhan,pm25,386,18.7,61.3,39.9
2020-03-08,CN,Wuhan,pm25,382,4.0,55.5,23.9
2020-04-18,CN,Wuhan,pm25,369,14.0,54.1,34.9
2020-05-03,CN,Wuhan,pm25,382,14.0,72.9,34.9
2020-06-18,CN,Wuhan,pm25,354,1.2,46.0,7.2
2020-01-10,CN,Wuhan,pm25,384,2.1,57.4,26.8
2020-02-27,CN,Wuhan,pm25,383,5.0,69.0,30.1
2020-06-01,CN,Wuhan,pm25,371,12.0,76.8,33.0
2020-06-24,CN,Wuhan,pm25,382,5.0,67.1,23.0
2020-01-05,CN,Wuhan,pm25,387,16.8,131.0,61.3
2020-04-02,CN,Wuhan,pm25,385,12.0,159.5,31.1
2020-04-07,CN,Wuhan,pm25,384,14.9,67.1,36.7
2020-05-15,CN,Wuhan,pm25,385,9.1,119.4,52.1
2020-07-02,CN,Wuhan,pm25,369,1.2,113.6,30.1
2020-03-26,CN,Wuhan,pm25,382,2.1,46.0,26.8
2020-01-31,CN,Wuhan,pm25,387,36.7,131.0,61.3
2020-02-23,CN,Wuhan,pm25,384,13.0,222.1,33.0
2020-04-19,CN,Wuhan,pm25,360,2.1,44.8,21.1
2020-04-20,CN,Wuhan,pm25,358,15.9,70.9,36.7
2020-05-19,CN,Wuhan,pm25,375,5.0,61.3,26.8
2020-01-11,CN,Wuhan,pm25,387,14.9,69.0,36.7
2020-02-15,CN,Wuhan,pm25,381,1.2,78.7,13.0
2020-02-29,CN,Wuhan,pm25,381,2.1,61.3,13.0
2020-03-01,CN,Wuhan,pm25,381,8.1,54.1,25.8
2020-04-23,CN,Wuhan,pm25,365,14.0,90.3,40.7
2020-04-30,CN,Wuhan,pm25,384,12.0,134.9,44.8
2020-06-09,CN,Wuhan,pm25,384,2.1,46.0,21.1
2020-06-19,CN,Wuhan,pm25,371,2.1,69.0,18.7
2020-01-02,CN,Wuhan,pm25,384,39.9,107.7,69.0
2020-04-12,CN,Wuhan,pm25,370,9.1,76.8,31.1
2020-04-28,CN,Wuhan,pm25,383,5.0,46.0,26.8
2020-05-05,CN,Wuhan,pm25,381,2.1,63.2,25.8
2020-07-08,CN,Wuhan,pm25,60,2.1,26.8,11.0
2020-03-09,CN,Wuhan,pm25,387,14.0,86.4,40.7
2020-03-10,CN,Wuhan,pm25,384,2.1,59.3,31.1
2020-04-06,CN,Wuhan,pm25,386,13.0,61.3,29.2
2020-05-06,CN,Wuhan,pm25,385,8.1,59.3,31.1
2020-06-02,CN,Wuhan,pm25,382,6.0,48.9,30.1
2020-07-03,CN,Wuhan,pm25,367,2.1,41.9,14.0
2020-03-02,CN,Wuhan,pm25,373,12.0,46.0,24.9
2020-03-16,CN,Wuhan,pm25,387,7.2,67.1,41.9
2020-05-27,CN,Wuhan,pm25,384,7.2,55.5,31.1
2020-06-05,CN,Wuhan,pm25,364,2.1,46.0,20.1
2020-02-24,CN,Wuhan,pm25,380,21.1,61.3,37.9
2020-01-12,CN,Wuhan,pm25,380,10.0,127.1,54.1
2020-02-02,CN,Wuhan,pm25,385,39.9,98.1,61.3
2020-05-10,CN,Wuhan,pm25,376,1.2,34.9,15.9
2020-05-21,CN,Wuhan,pm25,386,6.0,72.9,28.2
2020-06-06,CN,Wuhan,pm25,387,3.1,46.0,17.8
2020-06-22,CN,Wuhan,pm25,383,2.1,46.0,12.0
2020-01-08,CN,Wuhan,pm25,386,14.0,72.9,37.9
2020-01-14,CN,Wuhan,pm25,386,46.0,148.4,101.9
2020-01-20,CN,Wuhan,pm25,268,44.8,150.4,88.4
2020-01-26,CN,Wuhan,pm25,387,6.0,59.3,28.2
2020-03-17,CN,Wuhan,pm25,386,9.1,67.1,46.0
2020-03-29,CN,Wuhan,pm25,362,2.1,30.1,10.0
2020-04-01,CN,Wuhan,pm25,384,4.0,59.3,23.9
2020-06-03,CN,Wuhan,pm25,368,2.1,54.9,20.1
2020-01-03,CN,Wuhan,pm25,367,46.0,136.8,96.1
2020-06-29,CN,Wuhan,pm25,373,1.2,46.0,10.0
2020-06-28,CN,Wuhan,pm25,384,2.1,34.9,17.8
2020-04-10,CN,Wuhan,pm25,372,11.0,115.5,41.9
2020-04-25,CN,Wuhan,pm25,366,8.1,46.0,23.9
2020-04-27,CN,Wuhan,pm25,382,6.0,52.1,30.1
2020-06-10,CN,Wuhan,pm25,381,1.2,69.0,21.1
2020-06-30,CN,Wuhan,pm25,384,2.1,50.9,15.9
2020-04-09,CN,Wuhan,pm25,385,11.0,92.2,34.9
2020-04-21,CN,Wuhan,pm25,354,7.2,54.9,28.2
2020-05-24,CN,Wuhan,pm25,383,23.0,72.9,42.8
2020-02-03,CN,Wuhan,pm25,385,33.0,129.0,59.3
2020-02-22,CN,Wuhan,pm25,383,18.7,84.5,40.7
2020-03-11,CN,Wuhan,pm25,386,16.8,82.6,34.9
2020-04-13,CN,Wuhan,pm25,360,3.1,52.9,28.2
2020-02-13,CN,Wuhan,pm25,380,7.2,69.0,21.1
2020-02-28,CN,Wuhan,pm25,373,2.1,48.0,10.0
2020-03-03,CN,Wuhan,pm25,103,12.0,46.0,23.9
2020-01-24,CN,Wuhan,pm25,384,8.1,76.8,30.1
2020-02-21,CN,Wuhan,pm25,382,14.0,88.4,39.9
2020-03-04,CN,Wuhan,pm25,382,12.0,59.3,28.2
2020-04-11,CN,Wuhan,pm25,384,1.2,46.0,18.7
2020-04-16,CN,Wuhan,pm25,372,13.0,59.3,38.7
2020-05-04,CN,Wuhan,pm25,386,12.0,69.0,38.7
2020-05-18,CN,Wuhan,pm25,381,3.1,78.7,29.2
2020-01-29,CN,Wuhan,pm25,385,28.2,78.7,50.9
2020-07-05,CN,Wuhan,pm25,376,1.2,31.1,10.0
2020-04-04,CN,Wuhan,pm25,386,20.1,111.6,42.8
2020-01-22,CN,Wuhan,pm25,386,44.0,127.1,80.6
2020-02-06,CN,Wuhan,pm25,383,2.1,148.4,26.8
2020-03-21,CN,Wuhan,pm25,387,20.1,74.8,39.9
2020-05-31,CN,Wuhan,pm25,378,4.0,111.6,26.8
2019-12-30,CN,Wuhan,pm25,368,30.1,192.8,63.2
2020-05-25,CN,Wuhan,pm25,385,14.0,74.8,33.0
2020-06-14,CN,Wuhan,pm25,357,2.1,192.8,14.0
2020-06-26,CN,Wuhan,pm25,377,2.1,46.0,20.1
2020-01-25,CN,Wuhan,pm25,387,7.2,129.0,37.9
2020-01-01,CN,Wuhan,pm25,363,21.1,74.8,40.7
2020-01-06,CN,Wuhan,pm25,384,2.1,67.1,14.0
2020-02-08,CN,Wuhan,pm25,382,9.1,37.9,22.0
2020-05-12,CN,Wuhan,pm25,382,6.0,196.9,29.2
2020-05-22,CN,Wuhan,pm25,371,8.1,54.9,30.1
2020-06-04,CN,Wuhan,pm25,373,8.1,72.9,23.0
2020-06-17,CN,Wuhan,pm25,363,1.2,46.0,13.0
2019-12-31,CN,Wuhan,pm25,382,15.9,200.9,63.2
2020-07-04,CN,Wuhan,pm25,377,2.1,44.8,12.0
2020-01-13,CN,Wuhan,pm25,387,16.8,100.0,41.9
2020-03-05,CN,Wuhan,pm25,387,23.0,74.8,48.0
2020-03-20,CN,Wuhan,pm25,384,12.0,48.9,31.1
2020-03-25,CN,Wuhan,pm25,371,3.1,61.3,33.0
2020-06-07,CN,Wuhan,pm25,383,4.0,33.9,21.1
2020-06-23,CN,Wuhan,pm25,386,1.2,46.0,13.0
2020-01-04,CN,Wuhan,pm25,339,46.0,168.6,107.7
2020-04-24,CN,Wuhan,pm25,360,5.0,52.9,25.8
2020-04-26,CN,Wuhan,pm25,380,2.1,48.9,26.8
2020-01-09,CN,Wuhan,pm25,385,2.1,46.0,15.9
2020-03-14,CN,Wuhan,pm25,382,17.8,94.2,46.8
2020-03-19,CN,Wuhan,pm25,387,14.0,50.1,32.0
2020-05-11,CN,Wuhan,pm25,386,5.0,46.8,24.9
2020-05-28,CN,Wuhan,pm25,387,22.0,67.1,39.9
2020-06-08,CN,Wuhan,pm25,384,3.1,46.0,21.1
2020-06-25,CN,Wuhan,pm25,386,7.2,78.7,33.9
2020-07-07,CN,Wuhan,pm25,379,2.1,23.9,8.1
2020-01-16,CN,Wuhan,pm25,383,25.8,98.1,57.4
2020-01-28,CN,Wuhan,pm25,387,32.0,78.7,55.5
2020-02-16,CN,Wuhan,pm25,381,1.2,26.8,12.0
2020-02-17,CN,Wuhan,pm25,381,1.2,32.0,14.0
2020-04-29,CN,Wuhan,pm25,386,10.0,88.4,36.7
2020-06-15,CN,Wuhan,pm25,374,2.1,48.0,22.0
2020-06-16,CN,Wuhan,pm25,372,1.2,46.0,14.9
2020-07-06,CN,Wuhan,pm25,348,2.1,23.9,7.2
2020-01-15,CN,Wuhan,pm25,384,38.7,119.4,90.3
2020-04-17,CN,Wuhan,pm25,358,13.0,67.1,33.9
2020-05-02,CN,Wuhan,pm25,382,14.0,347.3,39.9
2020-05-29,CN,Wuhan,pm25,385,12.0,88.4,41.9
2020-03-13,CN,Wuhan,pm25,385,28.2,96.1,52.1
2020-03-28,CN,Wuhan,pm25,373,1.2,33.9,10.0
2020-05-01,CN,Wuhan,pm25,383,17.8,74.8,46.8
2020-05-07,CN,Wuhan,pm25,385,10.0,63.2,31.1
2020-05-08,CN,Wuhan,pm25,359,1.2,59.3,14.9
2020-05-09,CN,Wuhan,pm25,384,4.0,52.9,15.9
2020-05-20,CN,Wuhan,pm25,385,2.1,70.9,37.9
2020-05-23,CN,Wuhan,pm25,371,21.1,63.2,36.7
2020-01-07,CN,Wuhan,pm25,377,1.2,48.0,14.0
2020-06-11,CN,Wuhan,pm25,386,4.0,46.0,23.0
2020-05-26,CN,Wuhan,pm25,385,10.0,59.3,29.2
2020-02-05,CN,Wuhan,pm25,384,34.9,181.7,78.7
2020-02-12,CN,Wuhan,pm25,383,10.0,48.0,24.9
2020-02-25,CN,Wuhan,pm25,366,31.1,105.8,67.1
2020-03-24,CN,Wuhan,pm25,387,18.7,69.0,36.7
2020-05-13,CN,Wuhan,pm25,370,11.0,82.6,42.8
2020-05-16,CN,Wuhan,pm25,384,2.1,61.3,25.8
2020-05-30,CN,Wuhan,pm25,376,6.0,50.9,25.8
2020-01-21,CN,Wuhan,pm25,353,46.0,148.4,84.5
2020-07-01,CN,Wuhan,pm25,380,2.1,52.9,29.2
2020-02-07,CN,Wuhan,pm25,382,2.1,35.9,16.8
2020-02-10,CN,Wuhan,pm25,384,16.8,74.8,37.9
2020-02-19,CN,Wuhan,pm25,383,9.1,40.7,26.8
2020-03-22,CN,Wuhan,pm25,386,24.9,96.1,52.1
2020-04-14,CN,Wuhan,pm25,366,6.0,57.4,24.9
2020-06-27,CN,Wuhan,pm25,373,2.1,46.0,12.0
2020-01-17,CN,Wuhan,pm25,378,13.0,80.6,40.7
2020-03-07,CN,Wuhan,pm25,384,12.0,59.3,33.0
2020-03-15,CN,Wuhan,pm25,368,15.9,52.9,29.2
2020-03-23,CN,Wuhan,pm25,387,23.9,72.9,42.8
2020-05-14,CN,Wuhan,pm25,382,13.0,82.6,52.1
2020-06-20,CN,Wuhan,pm25,386,2.1,67.1,14.9
2020-02-18,CN,Wuhan,pm25,379,2.1,46.8,18.7
2020-02-01,CN,Wuhan,pm25,387,39.9,100.0,61.3
2020-02-14,CN,Wuhan,pm25,372,8.1,59.3,20.1
2020-03-18,CN,Wuhan,pm25,387,11.0,96.1,48.0
2020-03-27,CN,Wuhan,pm25,376,1.2,46.0,9.1
2020-03-31,CN,Wuhan,pm25,383,7.2,48.0,22.0
2020-01-27,CN,Wuhan,pm25,386,14.9,74.8,44.8
2020-02-04,CN,Wuhan,pm25,384,33.0,109.7,59.3
2020-02-11,CN,Wuhan,pm25,383,6.0,70.9,25.8
2020-02-20,CN,Wuhan,pm25,384,9.1,101.9,35.9
2020-04-05,CN,Wuhan,pm25,382,23.9,88.4,46.8
2020-04-22,CN,Wuhan,pm25,366,12.0,69.0,33.9
2020-05-17,CN,Wuhan,pm25,381,14.0,48.9,31.1
2020-06-12,CN,Wuhan,pm25,382,1.2,46.0,16.8
2020-01-18,CN,Wuhan,pm25,355,17.8,92.2,50.1
2020-06-21,CN,Wuhan,pm25,377,1.2,46.8,11.0
2020-06-13,CN,Wuhan,pm25,381,1.2,46.0,11.0
2020-01-11,IN,New Delhi,pm25,24,67.1,275.7,165.6
2020-01-14,IN,New Delhi,pm25,24,72.9,207.0,109.7
2020-02-04,IN,New Delhi,pm25,24,63.2,264.6,188.8
2020-03-10,IN,New Delhi,pm25,24,37.9,181.7,63.2
2020-05-19,IN,New Delhi,pm25,24,21.1,204.9,63.2
2020-06-19,IN,New Delhi,pm25,24,29.2,98.1,57.4
2020-01-06,IN,New Delhi,pm25,24,88.4,213.0,156.5
2020-03-15,IN,New Delhi,pm25,24,26.8,136.8,54.9
2020-04-01,IN,New Delhi,pm25,24,14.0,88.4,25.8
2020-04-10,IN,New Delhi,pm25,24,16.8,160.5,41.9
2020-05-02,IN,New Delhi,pm25,24,29.2,44.8,34.9
2020-01-03,IN,New Delhi,pm25,24,36.7,448.9,200.9
2020-01-07,IN,New Delhi,pm25,24,88.4,186.8,117.4
2020-01-23,IN,New Delhi,pm25,24,26.8,94.2,78.7
2020-06-04,IN,New Delhi,pm25,24,17.8,175.7,48.0
2020-03-09,IN,New Delhi,pm25,24,23.0,107.7,50.9
2020-04-07,IN,New Delhi,pm25,24,14.0,107.7,25.8
2020-06-13,IN,New Delhi,pm25,24,9.1,59.3,50.1
2020-04-27,IN,New Delhi,pm25,24,15.9,37.9,25.8
2020-05-29,IN,New Delhi,pm25,24,11.0,35.9,25.8
2020-06-02,IN,New Delhi,pm25,24,14.9,74.8,30.1
2020-07-05,IN,New Delhi,pm25,24,5.0,63.2,22.0
2020-06-10,IN,New Delhi,pm25,24,34.9,74.8,50.1
2020-06-14,IN,New Delhi,pm25,24,40.7,121.3,54.9
2020-01-04,IN,New Delhi,pm25,24,109.7,303.9,212.0
2020-01-21,IN,New Delhi,pm25,24,121.3,253.5,210.0
2020-03-20,IN,New Delhi,pm25,24,48.9,186.8,72.9
2020-05-13,IN,New Delhi,pm25,24,41.9,113.6,61.3
2020-05-18,IN,New Delhi,pm25,24,26.8,196.9,92.2
2020-06-09,IN,New Delhi,pm25,24,33.9,86.4,61.3
2020-07-03,IN,New Delhi,pm25,24,34.9,78.7,67.1
2020-07-01,IN,New Delhi,pm25,24,32.0,72.9,46.8
2020-02-01,IN,New Delhi,pm25,24,59.3,225.1,96.1
2020-02-07,IN,New Delhi,pm25,24,67.1,208.0,144.5
2020-03-29,IN,New Delhi,pm25,23,10.0,48.0,23.0
2020-05-03,IN,New Delhi,pm25,24,10.0,44.0,33.0
2020-05-22,IN,New Delhi,pm25,24,31.1,136.8,69.0
2020-06-11,IN,New Delhi,pm25,24,34.9,76.8,40.7
2020-04-17,IN,New Delhi,pm25,24,13.0,35.9,24.9
2020-05-24,IN,New Delhi,pm25,24,17.8,82.6,48.0
2020-01-28,IN,New Delhi,pm25,24,70.9,152.5,117.4
2020-02-05,IN,New Delhi,pm25,24,52.9,296.9,136.8
2020-02-16,IN,New Delhi,pm25,24,55.5,197.9,109.7
2020-03-05,IN,New Delhi,pm25,24,13.0,48.9,26.8
2020-03-22,IN,New Delhi,pm25,24,33.9,125.2,55.5
2020-03-28,IN,New Delhi,pm25,24,9.1,44.0,14.0
2020-06-17,IN,New Delhi,pm25,24,15.9,46.8,30.1
2020-06-18,IN,New Delhi,pm25,24,21.1,48.0,34.9
2020-01-08,IN,New Delhi,pm25,24,88.4,172.7,115.5
2020-02-03,IN,New Delhi,pm25,24,50.9,186.8,152.5
2020-03-24,IN,New Delhi,pm25,24,12.0,74.8,52.1
2020-03-26,IN,New Delhi,pm25,24,14.0,134.9,33.0
2020-04-19,IN,New Delhi,pm25,24,9.1,182.7,18.7
2020-06-23,IN,New Delhi,pm25,24,13.0,54.9,22.0
2020-01-31,IN,New Delhi,pm25,24,46.8,155.5,98.1
2020-04-23,IN,New Delhi,pm25,24,6.0,96.1,48.0
2020-02-19,IN,New Delhi,pm25,24,55.5,239.3,111.6
2020-04-05,IN,New Delhi,pm25,24,20.1,78.7,44.8
2020-06-22,IN,New Delhi,pm25,24,21.1,59.3,32.0
2020-01-09,IN,New Delhi,pm25,24,59.3,150.5,92.2
2020-03-27,IN,New Delhi,pm25,24,7.2,129.0,16.8
2020-04-11,IN,New Delhi,pm25,24,25.8,70.9,34.9
2020-05-16,IN,New Delhi,pm25,24,25.8,171.6,61.3
2020-05-17,IN,New Delhi,pm25,24,33.9,207.0,69.0
2020-06-01,IN,New Delhi,pm25,24,18.7,59.3,37.9
2020-05-28,IN,New Delhi,pm25,24,21.1,46.8,36.7
2020-05-30,IN,New Delhi,pm25,24,14.9,35.9,24.9
2020-01-27,IN,New Delhi,pm25,24,46.8,267.6,218.1
2020-02-24,IN,New Delhi,pm25,24,41.9,103.9,59.3
2020-02-28,IN,New Delhi,pm25,24,65.1,131.0,82.6
2020-03-01,IN,New Delhi,pm25,24,12.0,69.0,33.0
2020-03-12,IN,New Delhi,pm25,24,22.0,109.7,48.0
2020-05-20,IN,New Delhi,pm25,24,20.1,161.6,50.9
2020-05-23,IN,New Delhi,pm25,24,23.0,92.2,57.4
2020-06-07,IN,New Delhi,pm25,24,10.0,70.9,39.9
2020-01-13,IN,New Delhi,pm25,24,127.1,328.2,193.8
2020-02-22,IN,New Delhi,pm25,24,44.0,121.3,55.5
2020-03-30,IN,New Delhi,pm25,24,12.0,161.6,25.8
2020-04-14,IN,New Delhi,pm25,24,26.8,74.8,41.9
2020-04-25,IN,New Delhi,pm25,24,6.0,55.5,18.7
2020-05-11,IN,New Delhi,pm25,24,22.0,88.4,44.8
2020-06-08,IN,New Delhi,pm25,24,21.1,69.0,32.0
2020-01-29,IN,New Delhi,pm25,24,36.7,131.0,67.1
2020-02-13,IN,New Delhi,pm25,24,52.1,186.8,92.2
2020-04-29,IN,New Delhi,pm25,24,33.9,74.8,52.9
2020-05-21,IN,New Delhi,pm25,24,18.7,72.9,48.9
2020-02-29,IN,New Delhi,pm25,24,24.9,76.8,61.3
2020-03-18,IN,New Delhi,pm25,24,30.1,125.2,59.3
2020-04-15,IN,New Delhi,pm25,24,22.0,92.2,50.1
2020-05-27,IN,New Delhi,pm25,24,24.9,63.2,42.8
2020-06-15,IN,New Delhi,pm25,24,34.9,80.6,41.9
2020-01-30,IN,New Delhi,pm25,24,26.8,161.6,94.2
2020-02-18,IN,New Delhi,pm25,24,50.9,216.0,119.4
2020-04-02,IN,New Delhi,pm25,24,12.0,40.7,25.8
2020-04-26,IN,New Delhi,pm25,24,10.0,80.6,23.9
2020-06-27,IN,New Delhi,pm25,24,23.9,57.4,32.0
2020-02-09,IN,New Delhi,pm25,24,69.0,254.5,173.7
2020-02-10,IN,New Delhi,pm25,24,74.8,334.2,170.6
2020-02-14,IN,New Delhi,pm25,24,33.9,125.2,69.0
2020-05-25,IN,New Delhi,pm25,24,23.0,167.6,44.0
2020-06-03,IN,New Delhi,pm25,24,26.8,61.3,48.0
2020-06-29,IN,New Delhi,pm25,24,13.0,69.0,33.0
2020-01-26,IN,New Delhi,pm25,24,65.1,329.2,199.9
2020-03-03,IN,New Delhi,pm25,7,41.9,109.7,59.3
2020-05-12,IN,New Delhi,pm25,24,23.9,65.1,40.7
2020-06-16,IN,New Delhi,pm25,24,16.8,63.2,35.9
2020-06-20,IN,New Delhi,pm25,24,14.9,52.9,33.0
2020-01-05,IN,New Delhi,pm25,24,67.1,217.1,176.7
2020-01-24,IN,New Delhi,pm25,24,37.9,159.5,70.9
2020-02-17,IN,New Delhi,pm25,24,33.0,329.2,109.7
2020-02-25,IN,New Delhi,pm25,24,46.0,318.1,117.4
2020-06-28,IN,New Delhi,pm25,24,24.9,84.5,55.5
2020-06-21,IN,New Delhi,pm25,24,23.0,50.1,38.7
2020-07-06,IN,New Delhi,pm25,24,23.0,57.4,40.7
2019-12-30,IN,New Delhi,pm25,24,209.0,542.7539909502262,355.0
2020-03-16,IN,New Delhi,pm25,24,32.0,125.2,55.5
2020-03-31,IN,New Delhi,pm25,24,11.0,72.9,24.9
2020-04-21,IN,New Delhi,pm25,24,14.9,52.9,33.0
2020-04-30,IN,New Delhi,pm25,24,35.9,69.0,48.9
2020-05-01,IN,New Delhi,pm25,24,37.9,74.8,55.5
2020-06-06,IN,New Delhi,pm25,24,20.1,42.8,28.2
2020-01-15,IN,New Delhi,pm25,24,59.3,177.7,107.7
2020-02-26,IN,New Delhi,pm25,24,52.9,231.2,117.4
2020-03-06,IN,New Delhi,pm25,24,10.0,32.0,18.7
2020-03-23,IN,New Delhi,pm25,24,22.0,132.9,41.9
2020-04-12,IN,New Delhi,pm25,24,15.9,127.1,33.9
2020-05-05,IN,New Delhi,pm25,24,25.8,69.0,37.9
2020-04-18,IN,New Delhi,pm25,24,17.8,46.8,25.8
2020-04-24,IN,New Delhi,pm25,24,29.2,92.2,48.9
2020-01-12,IN,New Delhi,pm25,24,69.0,313.0,217.1
2020-01-18,IN,New Delhi,pm25,24,78.7,206.0,123.2
2020-01-19,IN,New Delhi,pm25,24,88.4,183.8,140.7
2020-01-20,IN,New Delhi,pm25,24,111.6,244.3,136.8
2020-03-07,IN,New Delhi,pm25,24,13.0,101.9,36.7
2020-03-13,IN,New Delhi,pm25,24,23.9,111.6,59.3
2020-05-26,IN,New Delhi,pm25,24,16.8,123.2,50.1
2020-05-31,IN,New Delhi,pm25,24,4.0,42.8,20.1
2020-06-25,IN,New Delhi,pm25,24,22.0,44.0,31.1
2020-02-20,IN,New Delhi,pm25,24,54.1,150.4,109.7
2020-02-23,IN,New Delhi,pm25,24,36.7,162.6,76.8
2020-03-02,IN,New Delhi,pm25,24,59.3,125.2,80.6
2020-04-03,IN,New Delhi,pm25,24,13.0,148.4,20.1
2020-01-10,IN,New Delhi,pm25,24,84.5,233.2,138.7
2020-01-25,IN,New Delhi,pm25,24,54.1,229.2,111.6
2020-02-06,IN,New Delhi,pm25,24,48.9,218.1,127.1
2020-02-15,IN,New Delhi,pm25,24,41.9,132.9,80.6
2020-03-08,IN,New Delhi,pm25,24,20.1,92.2,70.9
2020-05-10,IN,New Delhi,pm25,24,8.1,86.4,54.9
2019-12-31,IN,New Delhi,pm25,24,158.5,420.1,211.0
2020-02-21,IN,New Delhi,pm25,24,12.0,140.7,36.7
2020-03-25,IN,New Delhi,pm25,24,13.0,52.1,26.8
2020-05-14,IN,New Delhi,pm25,24,34.9,70.9,41.9
2020-06-26,IN,New Delhi,pm25,24,23.9,59.3,33.9
2020-07-02,IN,New Delhi,pm25,24,38.7,78.7,54.1
2020-02-11,IN,New Delhi,pm25,24,63.2,294.9,174.7
2020-02-12,IN,New Delhi,pm25,24,74.8,343.3,167.6
2020-05-06,IN,New Delhi,pm25,24,31.1,78.7,52.9
2020-01-02,IN,New Delhi,pm25,24,69.0,682.0628054298643,262.6
2020-03-17,IN,New Delhi,pm25,24,31.1,164.6,57.4
2020-04-09,IN,New Delhi,pm25,24,14.9,119.4,26.8
2020-05-07,IN,New Delhi,pm25,24,7.2,86.4,22.0
2020-06-24,IN,New Delhi,pm25,24,13.0,42.8,28.2
2020-01-22,IN,New Delhi,pm25,24,146.5,392.8,187.8
2020-02-27,IN,New Delhi,pm25,24,70.9,156.5,96.1
2020-03-11,IN,New Delhi,pm25,24,36.7,82.6,54.9
2020-05-09,IN,New Delhi,pm25,24,38.7,70.9,55.5
2020-05-15,IN,New Delhi,pm25,24,25.8,123.2,42.8
2020-04-08,IN,New Delhi,pm25,24,16.8,69.0,31.1
2020-06-05,IN,New Delhi,pm25,24,16.8,50.9,32.0
2020-01-01,IN,New Delhi,pm25,24,107.7,679.0343529411765,333.2
2020-01-16,IN,New Delhi,pm25,24,115.5,230.2,154.5
2020-02-08,IN,New Delhi,pm25,24,65.1,258.5,166.6
2020-03-04,IN,New Delhi,pm25,24,20.1,125.2,72.9
2020-04-04,IN,New Delhi,pm25,24,11.0,111.6,33.9
2020-04-06,IN,New Delhi,pm25,24,16.8,90.3,35.9
2020-04-28,IN,New Delhi,pm25,24,23.0,65.1,36.7
2020-07-07,IN,New Delhi,pm25,23,4.0,38.7,14.0
2020-01-17,IN,New Delhi,pm25,24,67.1,179.7,109.7
2020-02-02,IN,New Delhi,pm25,24,61.3,177.7,138.7
2020-03-14,IN,New Delhi,pm25,24,23.9,63.2,35.9
2020-03-19,IN,New Delhi,pm25,24,35.9,233.2,72.9
2020-03-21,IN,New Delhi,pm25,24,33.0,100.0,65.1
2020-04-22,IN,New Delhi,pm25,24,12.0,146.5,41.9
2020-06-30,IN,New Delhi,pm25,24,22.0,55.5,37.9
2020-07-04,IN,New Delhi,pm25,24,16.8,57.4,41.9
2020-04-13,IN,New Delhi,pm25,24,18.7,194.9,44.0
2020-04-16,IN,New Delhi,pm25,24,14.0,125.2,54.9
2020-04-20,IN,New Delhi,pm25,24,6.0,98.1,20.1
2020-05-04,IN,New Delhi,pm25,24,12.0,48.0,23.9
2020-05-08,IN,New Delhi,pm25,24,23.0,76.8,44.0
2020-06-12,IN,New Delhi,pm25,24,44.0,76.8,59.3
